date,equity
2024-09-01,10000.0
2024-09-02,10003.676000013313
2024-09-03,9725.607750013312
2024-09-04,9725.607750013312
2024-09-05,9725.607750013312
2024-09-06,9725.607750013312
2024-09-07,9725.607750013312
2024-09-08,9725.607750013312
2024-09-09,9714.88685252073
2024-09-10,9942.455102520731
2024-09-11,9942.455102520731
2024-09-12,9942.455102520731
2024-09-13,9942.455102520731
2024-09-14,9942.455102520731
2024-09-15,9942.455102520731
2024-09-16,9923.866895599971
2024-09-17,9887.266895599972
2024-09-18,9734.529395599971
2024-09-19,9734.529395599971
2024-09-20,9734.529395599971
2024-09-21,9734.529395599971
2024-09-22,9734.529395599971
2024-09-23,9720.154362010639
2024-09-24,9738.888862010637
2024-09-25,9738.888862010637
2024-09-26,9738.888862010637
2024-09-27,9738.888862010637
2024-09-28,9738.888862010637
2024-09-29,9738.888862010637
2024-09-30,9719.124703724423
2024-10-01,9454.141203724423
2024-10-02,9454.141203724423
2024-10-03,9454.141203724423
2024-10-04,9454.141203724423
2024-10-05,9454.141203724423
2024-10-06,9454.141203724423
2024-10-07,9456.99507710899
2024-10-08,9502.703077108989
2024-10-09,9502.703077108989
2024-10-10,9502.703077108989
2024-10-11,9502.703077108989
2024-10-12,9502.703077108989
2024-10-13,9502.703077108989
2024-10-14,9514.703164489752
2024-10-15,9149.068414489753
2024-10-16,9149.068414489753
2024-10-17,9149.068414489753
2024-10-18,9149.068414489753
2024-10-19,9149.068414489753
2024-10-20,9149.068414489753
2024-10-21,9121.64258538488
2024-10-22,8891.66258538488
2024-10-23,8807.58508538488
2024-10-24,8807.58508538488
2024-10-25,8807.58508538488
2024-10-26,8807.58508538488
2024-10-27,8807.58508538488
2024-10-28,8742.61840050203
2024-10-29,9183.66165050203
2024-10-30,9183.66165050203
2024-10-31,9183.66165050203
2024-11-01,9183.66165050203
2024-11-02,9183.66165050203
2024-11-03,9183.66165050203
2024-11-04,9113.254750336311
2024-11-05,9163.484500336312
2024-11-06,9163.484500336312
2024-11-07,9163.484500336312
2024-11-08,9163.484500336312
2024-11-09,9163.484500336312
2024-11-10,9163.484500336312
2024-11-11,9103.03761870788
2024-11-12,8756.460368707882
2024-11-13,8756.460368707882
2024-11-14,8756.460368707882
2024-11-15,8756.460368707882
2024-11-16,8756.460368707882
2024-11-17,8756.460368707882
2024-11-18,8665.790138616174
2024-11-19,8721.040138616174
2024-11-20,8622.900138616174
2024-11-21,8556.940138616175
2024-11-22,8670.990138616175
2024-11-23,8657.140138616174
2024-11-24,8643.050138616174
2024-11-25,8553.617788466856
2024-11-26,8315.357788466856
2024-11-27,7867.743788466856
2024-11-28,7867.743788466856
2024-11-29,7867.743788466856
2024-11-30,7867.743788466856
2024-12-01,7867.743788466855
