date,equity
2024-09-01,10000.0
2024-09-02,9899.549501112935
2024-09-03,9437.279501112936
2024-09-04,9519.449501112937
2024-09-05,9547.729501112935
2024-09-06,9333.879501112937
2024-09-07,9345.259501112936
2024-09-08,9357.039501112937
2024-09-09,9554.497898445079
2024-09-10,9645.737898445079
2024-09-11,9424.057898445079
2024-09-12,9432.302148445078
2024-09-13,9386.552148445078
2024-09-14,9393.862148445078
2024-09-15,9401.622148445078
2024-09-16,9424.787054895263
2024-09-17,9505.381304895263
2024-09-18,9698.291304895263
2024-09-19,9108.877054895263
2024-09-20,9108.877054895263
2024-09-21,9108.877054895263
2024-09-22,9108.877054895263
2024-09-23,9050.033841451665
2024-09-24,9152.205841451665
2024-09-25,9152.205841451665
2024-09-26,9152.205841451665
2024-09-27,9152.205841451665
2024-09-28,9152.205841451665
2024-09-29,9152.205841451665
2024-09-30,9077.356636631368
2024-10-01,9243.267636631368
2024-10-02,9243.267636631368
2024-10-03,9243.267636631368
2024-10-04,9243.267636631368
2024-10-05,9243.267636631368
2024-10-06,9243.267636631368
2024-10-07,9233.327089120769
2024-10-08,9193.237089120768
2024-10-09,9304.262839120769
2024-10-10,9304.262839120769
2024-10-11,9304.262839120769
2024-10-12,9304.262839120769
2024-10-13,9304.262839120769
2024-10-14,9235.48416868788
2024-10-15,9745.75416868788
2024-10-16,9745.75416868788
2024-10-17,9745.75416868788
2024-10-18,9745.75416868788
2024-10-19,9745.75416868788
2024-10-20,9745.75416868788
2024-10-21,9726.115152100945
2024-10-22,9741.885152100944
2024-10-23,9731.617652100944
2024-10-24,9731.617652100944
2024-10-25,9731.617652100944
2024-10-26,9731.617652100944
2024-10-27,9731.617652100944
2024-10-28,9690.808561165599
2024-10-29,10126.627561165598
2024-10-30,10126.627561165598
2024-10-31,10126.627561165598
2024-11-01,10126.627561165598
2024-11-02,10126.627561165598
2024-11-03,10126.627561165598
2024-11-04,10048.959977115497
2024-11-05,10146.446477115498
2024-11-06,10146.446477115498
2024-11-07,10146.446477115498
2024-11-08,10146.446477115498
2024-11-09,10146.446477115498
2024-11-10,10146.446477115498
2024-11-11,10172.425302365564
2024-11-12,10133.699552365564
2024-11-13,10133.699552365564
2024-11-14,10133.699552365564
2024-11-15,10133.699552365564
2024-11-16,10133.699552365564
2024-11-17,10133.699552365564
2024-11-18,10110.217266071193
2024-11-19,9988.987266071194
2024-11-20,10130.254016071194
2024-11-21,10130.254016071194
2024-11-22,10130.254016071194
2024-11-23,10130.254016071194
2024-11-24,10130.254016071194
2024-11-25,10065.842302610881
2024-11-26,10249.309552610881
2024-11-27,10249.309552610881
2024-11-28,10249.309552610881
2024-11-29,10249.309552610881
2024-11-30,10249.309552610881
2024-12-01,10249.309552610881
