date,equity
2024-09-01,10000.0
2024-09-02,9975.85563613114
2024-09-03,10010.06913613114
2024-09-04,10010.06913613114
2024-09-05,10010.06913613114
2024-09-06,10010.06913613114
2024-09-07,10010.06913613114
2024-09-08,10010.06913613114
2024-09-09,9934.043452555392
2024-09-10,10523.450202555392
2024-09-11,10523.450202555392
2024-09-12,10523.450202555392
2024-09-13,10523.450202555392
2024-09-14,10523.450202555392
2024-09-15,10523.450202555392
2024-09-16,10487.847112674572
2024-09-17,10525.54711267457
2024-09-18,10525.67586267457
2024-09-19,10525.67586267457
2024-09-20,10525.67586267457
2024-09-21,10525.67586267457
2024-09-22,10525.67586267457
2024-09-23,10521.59627832371
2024-09-24,10372.00627832371
2024-09-25,10330.46627832371
2024-09-26,10409.24627832371
2024-09-27,10244.42627832371
2024-09-28,10247.96627832371
2024-09-29,10251.726278323711
2024-09-30,10200.501811154116
2024-10-01,10231.671811154116
2024-10-02,10424.155061154115
2024-10-03,10212.065061154115
2024-10-04,10441.275061154116
2024-10-05,10453.375061154115
2024-10-06,10466.115061154116
2024-10-07,10237.855313725631
2024-10-08,10120.715313725632
2024-10-09,10326.66531372563
2024-10-10,10306.851813725632
2024-10-11,9628.409563725632
2024-10-12,9628.409563725632
2024-10-13,9628.409563725632
2024-10-14,9597.338025075147
2024-10-15,9612.278025075148
2024-10-16,9641.671025075148
2024-10-17,9641.671025075148
2024-10-18,9641.671025075148
2024-10-19,9641.671025075148
2024-10-20,9641.671025075148
2024-10-21,9615.693375342487
2024-10-22,9613.450375342487
2024-10-23,9613.450375342487
2024-10-24,9613.450375342487
2024-10-25,9613.450375342487
2024-10-26,9613.450375342487
2024-10-27,9613.450375342487
2024-10-28,9572.757481017441
2024-10-29,9637.86348101744
2024-10-30,9637.86348101744
2024-10-31,9637.86348101744
2024-11-01,9637.86348101744
2024-11-02,9637.86348101744
2024-11-03,9637.86348101744
2024-11-04,9535.719412921377
2024-11-05,9891.507662921376
2024-11-06,9891.507662921376
2024-11-07,9891.507662921376
2024-11-08,9891.507662921376
2024-11-09,9891.507662921376
2024-11-10,9891.507662921376
2024-11-11,9990.751160670223
2024-11-12,9427.496660670222
2024-11-13,9427.496660670222
2024-11-14,9427.496660670222
2024-11-15,9427.496660670222
2024-11-16,9427.496660670222
2024-11-17,9427.496660670222
2024-11-18,9396.521184459945
2024-11-19,9575.934434459945
2024-11-20,9575.934434459945
2024-11-21,9575.934434459945
2024-11-22,9575.934434459945
2024-11-23,9575.934434459945
2024-11-24,9575.934434459945
2024-11-25,9491.908173334163
2024-11-26,9516.728173334164
2024-11-27,9467.588173334163
2024-11-28,9485.538173334164
2024-11-29,9611.813423334163
2024-11-30,9611.813423334163
2024-12-01,9611.813423334166
